school,meal_type,food_item,recommended_quantity
key middle,Lunch,"Dough, Cookie, Double Chocolate, WG(1/2 Cookie)",1
key middle,Lunch,Fat Free Unflavored Shelf-Stable Milk(Each),1
key middle,Lunch,Fish  Sandwich(Sandwich),1
key middle,Lunch,Flour Tortilla(Tortilla),1
key middle,Lunch,Fresh Whole Pear(Each),1
key middle,Lunch,"Frozen, Blueberries(1/2 cup)",1
key middle,Lunch,"Green Beans, Frozen(1/2 cup)",1
key middle,Lunch,Hamburger(Sandwich),1
key middle,Lunch,"Lactose Free, White Milk(Each)",1
key middle,Lunch,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",1
key middle,Lunch,Nachos with Black Beans and Cheese Sauce(Serving),1
key middle,Lunch,Orange Slices(Each),1
key middle,Lunch,"Patty, Chicken, Spicy, Breaded(Patty)",1
key middle,Lunch,"Peppers, Red, Whole(2 Tablespoons)",1
key middle,Lunch,"Peppers, green, pre-sliced(1/4 cup sliced)",1
key middle,Lunch,"Peppers, red, pre-sliced(1/4 cup sliced)",1
key middle,Lunch,Potstickers(6 Potstickers),1
key middle,Lunch,Raspberry Lemonade Flavored Dried Cranberries(2 Eaches),1
key middle,Lunch,Red Seedless Grapes(2 Tablespoons),1
key middle,Lunch,"Sandwich, Turkey & Cheese(sandwich)",1
key middle,Lunch,Strawberry Flavored Dried Cranberries(2 Eaches),1
key middle,Lunch,String Cheese(Each),1
key middle,Lunch,Sweet Thai Chili Chicken Wings(3 Wings),1
key middle,Lunch,Sweet Thai Chili Sauce(ounce),1
key middle,Lunch,Tomato Soup(8 oz Ladle),1
key middle,Lunch,"Tomato, Large, whole, Plum(1/4 cup sliced)",1
key middle,Lunch,"Turkey,  Breast, Pre-Sliced, Oven Roasted(3 Slices)",1
key middle,Lunch,WG Baked Funyuns(Each),1
key middle,Lunch,Watermelon Flavored Dried Cranberries(2 Eaches),1
kilmer middle,Breakfast,Apple Juice(Each),56
kilmer middle,Breakfast,Orange Tangerine Juice(Each),30
kilmer middle,Breakfast,Mini Maple Pancakes(Package),26
kilmer middle,Breakfast,1% White Milk(Each),25
kilmer middle,Breakfast,Bagel(Bagel),12
kilmer middle,Breakfast,Cream Cheese(Each),9
kilmer middle,Breakfast,Honey Cheerios Cereal(Each),9
kilmer middle,Breakfast,Red Delicious Apple(Each - serving),9
kilmer middle,Breakfast,Cinnamon Chex Cereal(Each),8
kilmer middle,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",8
kilmer middle,Breakfast,Blueberry Chex Cereal(Each),7
kilmer middle,Breakfast,Fat Free White Milk(Each),7
kilmer middle,Breakfast,Banana(Each),6
kilmer middle,Breakfast,String Cheese(1 Stick),6
kilmer middle,Breakfast,Natural Breakfast Syrup(Each),4
kilmer middle,Breakfast,Natural Grape Jam(Packet),3
kilmer middle,Breakfast,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),2
kilmer middle,Breakfast,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",2
kilmer middle,Breakfast,Chicken & Biscuit Sandwich(Sandwich),2
kilmer middle,Breakfast,Chilled Peaches(1/2 cup (drained)),2
kilmer middle,Breakfast,Egg and American Cheese on Bagel(Sandwich),2
kilmer middle,Breakfast,Egg and American Cheese on Biscuit(Sandwich),2
kilmer middle,Breakfast,Mandarin Orange Parfait(Parfait),2
kilmer middle,Breakfast,Orange(6 Slices per 1/2 cup),2
kilmer middle,Breakfast,Strawberry Parfait(Parfait),2
kilmer middle,Breakfast,Turkey Sausage Breakfast Biscuit(Sandwich),2
kilmer middle,Breakfast,Applesauce(1/2 Cup),1
kilmer middle,Breakfast,Biscuit(Biscuit),1
kilmer middle,Breakfast,Blueberry Bread(1 square),1
kilmer middle,Breakfast,Blueberry Bread(1oz Grain (1/64 Baked Pan)),1
kilmer middle,Breakfast,Blueberry Muffin Top(Muffin Top),1
kilmer middle,Breakfast,Chilled Mandarin Oranges(1/2 cup (drained)),1
kilmer middle,Breakfast,Golden Delicious Apple(Each),1
kilmer middle,Breakfast,Orange Slices(3 slices per 1/4 cup),1
kilmer middle,Breakfast,"Parfait, Triple Berry(Parfait)",1
kilmer middle,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",1
kilmer middle,Lunch,Fat Free Chocolate Milk(Each),287
kilmer middle,Lunch,Lettuce Blend Salad Mix(1/2 cup),183
kilmer middle,Lunch,Ketchup Packet(Packet),172
kilmer middle,Lunch,Apple Slices(3 slices per 1/4 cup),103
kilmer middle,Lunch,Ranch Dressing(1 ounce),101
kilmer middle,Lunch,PB&J Power Pack(Power Packs),78
kilmer middle,Lunch,Orange Slices(3 slices per 1/4 cup),77
kilmer middle,Lunch,1% White Milk(Each),69
kilmer middle,Lunch,Chicken Tenders(3 tenders),67
kilmer middle,Lunch,Manager's Vegetable Choice(1/4 cup),65
kilmer middle,Lunch,Banana(Each),63
kilmer middle,Lunch,Orange(1/4 cup),56
kilmer middle,Lunch,Red Seedless Grapes(16 grapes per 1/2 cup),55
kilmer middle,Lunch,Cheese Pizza(Slice),54
kilmer middle,Lunch,Mayonnaise Packet(Packet),52
kilmer middle,Lunch,Red Delicious Apple(Each - serving),52
kilmer middle,Lunch,Chocolate Chip Cookie(Cookie),47
kilmer middle,Lunch,Red Seedless Grapes(8 grapes per 1/4 cup),46
kilmer middle,Lunch,Baby Carrots(3 baby carrots per 1/4 cup),42
kilmer middle,Lunch,Italian Dressing(1 ounce),37
kilmer middle,Lunch,Turkey Pepperoni Pizza(Slice),36
kilmer middle,Lunch,Cucumber Slices(1/4 cup),35
kilmer middle,Lunch,Baked Cheese Sticks(2 Cheese Sticks),32
kilmer middle,Lunch,Chilled Mandarin Oranges(1/2 cup (drained)),30
kilmer middle,Lunch,Golden Delicious Apple(Each),27
kilmer middle,Lunch,Broccoli Florets(1/4 cup),25
kilmer middle,Lunch,Fat Free White Milk(Each),25
kilmer middle,Lunch,Mustard Packet(Packet),24
kilmer middle,Lunch,Spicy Breaded Chicken Patty on Bun(Sandwich),24
kilmer middle,Lunch,Whole Wheat Dinner Roll(2 rolls),24
kilmer middle,Lunch,Cherry Tomatoes(1/4 cup),21
kilmer middle,Lunch,Chilled Mandarin Oranges(1/4 cup (drained)),21
kilmer middle,Lunch,Chickpeas(1/4 cup),20
kilmer middle,Lunch,Cooked  Brown Rice(1/2 cup cooked),20
kilmer middle,Lunch,Bottled Water(Bottle),19
kilmer middle,Lunch,Soft Pretzel(1 pretzel),19
kilmer middle,Lunch,Strawberry Flavored Dried Cranberries(Each),19
kilmer middle,Lunch,Cherry Flavored Dried Cranberries(Each),18
kilmer middle,Lunch,Marinara Sauce(1/2 cup),18
kilmer middle,Lunch,Watermelon Flavored Dried Cranberries(Each),18
kilmer middle,Lunch,Chocolate Chip Cookie(1/2 Cookie),17
kilmer middle,Lunch,Cooked  Brown Rice(1 cup cooked),17
kilmer middle,Lunch,Cheeseburger(Sandwich),16
kilmer middle,Lunch,Potato Wedges(7 pieces),16
kilmer middle,Lunch,Baby Carrots(6 Baby Carrots per 1/2 cup),15
kilmer middle,Lunch,Chickenless Bites(4 Bites),14
kilmer middle,Lunch,Corn(1/4 cup (thawed)),14
kilmer middle,Lunch,"Apple Slices(3 slices, 1/4 cup)",13
kilmer middle,Lunch,Strawberry & Banana Yogurt Power Pack(Power Packs),13
kilmer middle,Lunch,Cheez-Its Crackers(Package),12
kilmer middle,Lunch,Nachos with Cheese Sauce(Serving),12
kilmer middle,Lunch,Blueberry Bread(1 square),11
kilmer middle,Lunch,Corn(1/2 cup (cooked)),11
kilmer middle,Lunch,Gala Apple(Each),11
kilmer middle,Lunch,Grape Tomatoes(1/4 cup),11
kilmer middle,Lunch,Whole Wheat Dinner Roll(Each),11
kilmer middle,Lunch,Asian Veggie Sub(sandwich),10
kilmer middle,Lunch,Celery Sticks(1/2 cup),10
kilmer middle,Lunch,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),10
kilmer middle,Lunch,Orange Chicken(4 Bites w/ 1oz sauce),10
kilmer middle,Lunch,Beef Meatball Sub Sandwich(Sandwich),9
kilmer middle,Lunch,Chilled Peaches(1/2 cup (drained)),9
kilmer middle,Lunch,Orange Flavored Dried Cranberries(Each),9
kilmer middle,Lunch,"Peppers, red, pre-sliced(1/2 cup sliced)",9
kilmer middle,Lunch,"Salsa, Mild Canned(1.5 oz)",9
kilmer middle,Lunch,Apple Juice(Each),8
kilmer middle,Lunch,Asian Meatball Sub(sandwich),8
kilmer middle,Lunch,Black Beans(1/4 Cup),8
kilmer middle,Lunch,"Bread, Loco(1/2 piece)",8
kilmer middle,Lunch,"Bread, Loco(flatbread)",8
kilmer middle,Lunch,Chickenless Bites(2 Bites),8
kilmer middle,Lunch,Chilled Peaches(1/4 cup (drained)),8
kilmer middle,Lunch,Doritos Wild White Nacho Flavored Tortilla Chips(Bag),8
kilmer middle,Lunch,Whole Strawberries(1/2 cup thawed),8
kilmer middle,Lunch,Apple Slices(6 Slices per 1/2 cup),7
kilmer middle,Lunch,Cheese Quesadilla(Quesadilla),7
kilmer middle,Lunch,Cherry Vanilla Yogurt Power Pack(Power Packs),7
kilmer middle,Lunch,"Frozen Berry, Triple Berry Blend(1/2 cup (thawed))",7
kilmer middle,Lunch,Grilled Cheese Sandwich(Sandwich),7
kilmer middle,Lunch,Lettuce Blend Salad Mix(1 cup),7
kilmer middle,Lunch,Marinara Sauce(1/4 Cup),7
kilmer middle,Lunch,Peach Yogurt Power Pack(Power Packs),7
kilmer middle,Lunch,Raspberry Lemonade Flavored Dried Cranberries(Each),7
kilmer middle,Lunch,Roasted Plantains(6 Slices),7
kilmer middle,Lunch,Smartfood RF White Cheddar Popcorn(Each),7
kilmer middle,Lunch,Alfredo & Basil Lasagna(Each),6
kilmer middle,Lunch,Bean and Cheese Pupusa(Pupusa),6
kilmer middle,Lunch,Black Beans(1/2 Cup),6
kilmer middle,Lunch,Chicken Masala Drumstick(Drumstick),6
kilmer middle,Lunch,"Fruit Snacks, Welch's Mixed(Each)",6
kilmer middle,Lunch,Graham Crackers(Package),6
kilmer middle,Lunch,IW Applesauce Cup(Each),6
kilmer middle,Lunch,Orange Sauce(ounce),6
kilmer middle,Lunch,Orange Slices(6 Slices per 1/2 cup),6
kilmer middle,Lunch,Pasta with Meat Sauce(serving),6
kilmer middle,Lunch,"Penne Pasta with Marinara and Beef Meatballs(cup cooked pasta, 1/2c sauce, 5 meatballs)",6
kilmer middle,Lunch,Spicy Chicken Wrap(Wrap),6
kilmer middle,Lunch,Steamed Broccoli(1/2 cup),6
kilmer middle,Lunch,Tex Mex Corn(1/2 cup),6
kilmer middle,Lunch,Applesauce(1/2 Cup),5
kilmer middle,Lunch,"Cheese, Shredded, Cheddar(1/4 cup)",5
kilmer middle,Lunch,Chicken & Vegetable Dumplings(6 dumplings),5
kilmer middle,Lunch,Cucumber Slices(6 Slices per 1/2 cup),5
kilmer middle,Lunch,Orange Chickenless Bites(4 bites),5
kilmer middle,Lunch,Chickpeas - salad bar entree(1/2 cup),4
kilmer middle,Lunch,Fish Tacos(2 Tacos),4
kilmer middle,Lunch,Orange Tangerine Juice(Each),4
kilmer middle,Lunch,Orange(6 Slices per 1/2 cup),4
kilmer middle,Lunch,Potato Wedges(4 pieces),4
kilmer middle,Lunch,"Sauce, BBQ, HFCS-Free, Bulk, Low-Sodium(2 TBSP)",4
kilmer middle,Lunch,"Sauce, Spicy Mayo(tbsp)",4
kilmer middle,Lunch,Sour Cream(2 Tablespoons),4
kilmer middle,Lunch,Steamed Baby Carrots(1/2 cup),4
kilmer middle,Lunch,Black Beans - salad bar entree(1/2 cup),3
kilmer middle,Lunch,Doritos Flamas(Each),3
kilmer middle,Lunch,Manager's Vegetable Choice(1/2 cup),3
kilmer middle,Lunch,Mandarin Orange Pepper Fruit Salsa(1 TBSP),3
kilmer middle,Lunch,Orange(Each - serving),3
kilmer middle,Lunch,"Peppers, green, pre-sliced(1/2 cup sliced)",3
kilmer middle,Lunch,"Quesadilla, Turkey Barbacoa and Cheese(Quesadilla)",3
kilmer middle,Lunch,RF Kettle Chips Jalapeno & Cheddar Chips(Each),3
kilmer middle,Lunch,RF Kettle Chips Sea Salt & Vinegar Chips(Each),3
kilmer middle,Lunch,SS Baked Cheetos Flaming Hot(Each),3
kilmer middle,Lunch,Vegetable Dumpling(6 dumplings),3
kilmer middle,Lunch,"WG 10"" Flour Tortilla(Tortilla)",3
kilmer middle,Lunch,1% Unflavored Shelf-Stable Milk(Each),2
kilmer middle,Lunch,BBQ Chicken Drumstick(Drumstick),2
kilmer middle,Lunch,Broccoli Florets(6 Pieces per 1/2 cup),2
kilmer middle,Lunch,Chana Masala(1/2 cup),2
kilmer middle,Lunch,Cherry Flavored Dried Cranberries(2 Eaches),2
kilmer middle,Lunch,Chickpeas(1/2 cup),2
kilmer middle,Lunch,Corn(2 Tablespoons (thawed)),2
kilmer middle,Lunch,Cucumbers(1/2 cup sliced),2
kilmer middle,Lunch,Doritos RF Nacho Cheese(Each),2
kilmer middle,Lunch,Doritos RF Spicy Sweet Chili(Each),2
kilmer middle,Lunch,Grape Tomatoes(6 Tomatoes per 1/2 cup),2
kilmer middle,Lunch,Hot Turkey & Cheese(sandwich),2
kilmer middle,Lunch,Kellogg’s W/G Rice Krispies Treats(Each),2
kilmer middle,Lunch,Kettle Cooked Smoky BBQ Chips(Each),2
kilmer middle,Lunch,Lay's RF Kettle Original Chips(Each),2
kilmer middle,Lunch,Nachos with Taco Meat and Cheese Sauce(Serving Size),2
kilmer middle,Lunch,"Onions, Red, Whole(2 Tablespoons (sliced))",2
kilmer middle,Lunch,Orange Flavored Dried Cranberries(2 Eaches),2
kilmer middle,Lunch,Original Flavored Dried Cranberries(Package),2
kilmer middle,Lunch,"Patty, Chicken, Breaded, WG(2 strips)",2
kilmer middle,Lunch,"Patty, Chicken, Spicy, Breaded(2 strips)",2
kilmer middle,Lunch,Roasted Plantains(3 Slices),2
kilmer middle,Lunch,SS Baked Cheetos Flaming Limon(Each),2
kilmer middle,Lunch,SS Cheetos Fantastix Flaming Hot(Each),2
kilmer middle,Lunch,Strawberry Chex Mix(Package),2
kilmer middle,Lunch,Strawberry Parfait Power Pack(Power Pack),2
kilmer middle,Lunch,Sub Roll(Sub Roll),2
kilmer middle,Lunch,Turkey Barbacoa Arepa(1 Arepa + #10 scoop of turkey barbacoa),2
kilmer middle,Lunch,Turkey Pepperoni Pizza(1.37 oz),2
kilmer middle,Lunch,Apple Cinnamon Bread (Grain for entree)(1 square),1
kilmer middle,Lunch,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),1
kilmer middle,Lunch,Apple Cinnamon Spread(Each),1
kilmer middle,Lunch,"Apple, Slices, IW - ER Supper Only(Each)",1
kilmer middle,Lunch,Applesauce(1/4 cup),1
kilmer middle,Lunch,Arepa w/Taco Beef(1 Aprea + #8 scoop of beef),1
kilmer middle,Lunch,Assorted  4 oz Yogurt(Container),1
kilmer middle,Lunch,BBQ Chicken Sandwich(Sandwich),1
kilmer middle,Lunch,Breaded  Chicken Patty on a Bun(Sandwich),1
kilmer middle,Lunch,Carrot and Celery Sticks(1/2 cup),1
kilmer middle,Lunch,"Carrots, IW,   Super Snack(2 each)",1
kilmer middle,Lunch,"Carrots, Shredded(Cup)",1
kilmer middle,Lunch,Celery Sticks(1/4 cup),1
kilmer middle,Lunch,Cherry Tomatoes(6 Tomatoes per 1/2 cup),1
kilmer middle,Lunch,Chicken Quesadilla(quesadilla),1
kilmer middle,Lunch,Chicken Tikka Masala(1/2 cup),1
kilmer middle,Lunch,Chicken and Cheese Quesadilla(Quesadilla),1
kilmer middle,Lunch,"Chicken, Bites(4 Bites)",1
kilmer middle,Lunch,Chickpeas(2 Tablespoons),1
kilmer middle,Lunch,Chilled Peaches(1/2 cup),1
kilmer middle,Lunch,Cool Ranch Reduced Fat Doritos(Each),1
kilmer middle,Lunch,Corn(1/2 cup (thawed)),1
kilmer middle,Lunch,Cucumber Slices(2 Tablespoon),1
kilmer middle,Lunch,"Dough, Cookie, Double Chocolate, WG(1/2 Cookie)",1
kilmer middle,Lunch,Fat Free Unflavored Shelf-Stable Milk(Each),1
kilmer middle,Lunch,Fish  Sandwich(Sandwich),1
kilmer middle,Lunch,Fresh Whole Pear(Each),1
kilmer middle,Lunch,"Frozen, Blueberries(1/2 cup)",1
kilmer middle,Lunch,"Green Beans, Frozen(1/2 cup)",1
kilmer middle,Lunch,Hamburger(Sandwich),1
kilmer middle,Lunch,"Lactose Free, White Milk(Each)",1
kilmer middle,Lunch,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",1
kilmer middle,Lunch,Nachos with Black Beans and Cheese Sauce(Serving),1
kilmer middle,Lunch,Natural Breakfast Syrup(Each),1
kilmer middle,Lunch,"Patty, Chicken, Spicy, Breaded(Patty)",1
kilmer middle,Lunch,"Peppers, Green, Whole(2 Tablespoon)",1
kilmer middle,Lunch,"Peppers, Red, Whole(2 Tablespoons)",1
kilmer middle,Lunch,"Peppers, green, pre-sliced(1/4 cup sliced)",1
kilmer middle,Lunch,"Peppers, red, pre-sliced(1/4 cup sliced)",1
kilmer middle,Lunch,Potstickers(6 Potstickers),1
kilmer middle,Lunch,Raspberry Lemonade Flavored Dried Cranberries(2 Eaches),1
kilmer middle,Lunch,Red Seedless Grapes(2 Tablespoons),1
kilmer middle,Lunch,"Sandwich, Turkey & Cheese(sandwich)",1
kilmer middle,Lunch,Strawberry Flavored Dried Cranberries(2 Eaches),1
kilmer middle,Lunch,String Cheese(Each),1
kilmer middle,Lunch,Sweet Thai Chili Chicken Wings(3 Wings),1
kilmer middle,Lunch,Sweet Thai Chili Sauce(ounce),1
kilmer middle,Lunch,"Tomato, Large, whole, Plum(1/4 cup sliced)",1
kilmer middle,Lunch,"Turkey,  Breast, Pre-Sliced, Oven Roasted(3 Slices)",1
kilmer middle,Lunch,Vegan Burger(Sandwich),1
kilmer middle,Lunch,WG Baked Funyuns(Each),1
kilmer middle,Lunch,WG Chocolate Chip Rice Krispy Treats(Each),1
kilmer middle,Lunch,Watermelon Flavored Dried Cranberries(2 Eaches),1
kings glen elementary,Breakfast,Apple Juice(Each),28
kings glen elementary,Breakfast,Orange Tangerine Juice(Each),15
kings glen elementary,Breakfast,1% White Milk(Each),13
kings glen elementary,Breakfast,Mini Maple Pancakes(Package),13
kings glen elementary,Breakfast,Bagel(Bagel),6
kings glen elementary,Breakfast,Cream Cheese(Each),5
kings glen elementary,Breakfast,Honey Cheerios Cereal(Each),5
kings glen elementary,Breakfast,Red Delicious Apple(Each - serving),5
kings glen elementary,Breakfast,Cinnamon Chex Cereal(Each),4
kings glen elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",4
kings glen elementary,Breakfast,Banana(Each),3
kings glen elementary,Breakfast,Blueberry Chex Cereal(Each),3
kings glen elementary,Breakfast,Fat Free White Milk(Each),3
kings glen elementary,Breakfast,String Cheese(1 Stick),3
kings glen elementary,Breakfast,Natural Breakfast Syrup(Each),2
kings glen elementary,Breakfast,Natural Grape Jam(Packet),2
kings glen elementary,Breakfast,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),1
kings glen elementary,Breakfast,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",1
kings glen elementary,Breakfast,Blueberry Bread(1 square),1
kings glen elementary,Breakfast,Blueberry Muffin Top(Muffin Top),1
kings glen elementary,Breakfast,Chicken & Biscuit Sandwich(Sandwich),1
kings glen elementary,Breakfast,Chilled Peaches(1/2 cup (drained)),1
kings glen elementary,Breakfast,Egg and American Cheese on Bagel(Sandwich),1
kings glen elementary,Breakfast,Egg and American Cheese on Biscuit(Sandwich),1
kings glen elementary,Breakfast,Mandarin Orange Parfait(Parfait),1
kings glen elementary,Breakfast,Orange Slices(3 slices per 1/4 cup),1
kings glen elementary,Breakfast,Orange(6 Slices per 1/2 cup),1
kings glen elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",1
kings glen elementary,Breakfast,Strawberry Parfait(Parfait),1
kings glen elementary,Breakfast,Turkey Sausage Breakfast Biscuit(Sandwich),1
kings glen elementary,Lunch,Fat Free Chocolate Milk(Each),93
kings glen elementary,Lunch,Lettuce Blend Salad Mix(1/2 cup),59
kings glen elementary,Lunch,Ketchup Packet(Packet),56
kings glen elementary,Lunch,Apple Slices(3 slices per 1/4 cup),33
kings glen elementary,Lunch,Ranch Dressing(1 ounce),33
kings glen elementary,Lunch,Orange Slices(3 slices per 1/4 cup),25
kings glen elementary,Lunch,PB&J Power Pack(Power Packs),25
kings glen elementary,Lunch,1% White Milk(Each),22
kings glen elementary,Lunch,Chicken Tenders(3 tenders),22
kings glen elementary,Lunch,Manager's Vegetable Choice(1/4 cup),21
kings glen elementary,Lunch,Banana(Each),20
kings glen elementary,Lunch,Cheese Pizza(Slice),18
kings glen elementary,Lunch,Orange(1/4 cup),18
kings glen elementary,Lunch,Red Seedless Grapes(16 grapes per 1/2 cup),18
kings glen elementary,Lunch,Mayonnaise Packet(Packet),17
kings glen elementary,Lunch,Red Delicious Apple(Each - serving),17
kings glen elementary,Lunch,Chocolate Chip Cookie(Cookie),15
kings glen elementary,Lunch,Red Seedless Grapes(8 grapes per 1/4 cup),15
kings glen elementary,Lunch,Baby Carrots(3 baby carrots per 1/4 cup),14
kings glen elementary,Lunch,Italian Dressing(1 ounce),12
kings glen elementary,Lunch,Turkey Pepperoni Pizza(Slice),12
kings glen elementary,Lunch,Cucumber Slices(1/4 cup),11
kings glen elementary,Lunch,Baked Cheese Sticks(2 Cheese Sticks),10
kings glen elementary,Lunch,Chilled Mandarin Oranges(1/2 cup (drained)),10
kings glen elementary,Lunch,Golden Delicious Apple(Each),9
kings glen elementary,Lunch,Broccoli Florets(1/4 cup),8
kings glen elementary,Lunch,Fat Free White Milk(Each),8
kings glen elementary,Lunch,Mustard Packet(Packet),8
kings glen elementary,Lunch,Spicy Breaded Chicken Patty on Bun(Sandwich),8
kings glen elementary,Lunch,Whole Wheat Dinner Roll(2 rolls),8
kings glen elementary,Lunch,Cherry Tomatoes(1/4 cup),7
kings glen elementary,Lunch,Chilled Mandarin Oranges(1/4 cup (drained)),7
kings glen elementary,Lunch,Cooked  Brown Rice(1/2 cup cooked),7
kings glen elementary,Lunch,Bottled Water(Bottle),6
kings glen elementary,Lunch,Cherry Flavored Dried Cranberries(Each),6
kings glen elementary,Lunch,Chickpeas(1/4 cup),6
kings glen elementary,Lunch,Marinara Sauce(1/2 cup),6
kings glen elementary,Lunch,Soft Pretzel(1 pretzel),6
kings glen elementary,Lunch,Strawberry Flavored Dried Cranberries(Each),6
kings glen elementary,Lunch,Watermelon Flavored Dried Cranberries(Each),6
kings glen elementary,Lunch,Baby Carrots(6 Baby Carrots per 1/2 cup),5
kings glen elementary,Lunch,Cheeseburger(Sandwich),5
kings glen elementary,Lunch,Chickenless Bites(4 Bites),5
kings glen elementary,Lunch,Chocolate Chip Cookie(1/2 Cookie),5
