school,meal_type,food_item,recommended_quantity
groveton elementary,Lunch,Chicken Alfredo Pasta (1 cup),4
groveton elementary,Lunch,Corn (1/4 cup (cooked)),4
groveton elementary,Lunch,Korean Chicken Drumstick (Drumstick),4
groveton elementary,Lunch,Nachos with Cheese Sauce (serving size),4
groveton elementary,Lunch,"Peppers, Green, Whole (1/2 cup)",4
groveton elementary,Lunch,"Pizza, Turkey Pepperoni, Slice (Slice)",4
groveton elementary,Lunch,Ranch Dressing Packet (Packet),4
groveton elementary,Lunch,"Sandwich, Turkey & Cheese on Sub Roll (sandwich)",4
groveton elementary,Lunch,Assorted Whole Fruit (Piece of Fruit),3
groveton elementary,Lunch,BBQ Chickenless Bites (4 bites),3
groveton elementary,Lunch,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",3
groveton elementary,Lunch,"Bread, Hamburger Bun (Bun)",3
groveton elementary,Lunch,"CLPP, Grape Tomatoes (1/2 cup)",3
groveton elementary,Lunch,"Cheese Sauce, Frozen, Nacho (1/2 cup)",3
groveton elementary,Lunch,"Cheese, Shredded, Mozzarella (1/4 cup)",3
groveton elementary,Lunch,Chicken Eggroll (2 Egg Rolls),3
groveton elementary,Lunch,"Chicken, Bites, Korean (4 Bites w/ 1oz sauce)",3
groveton elementary,Lunch,Chilled Pineapple (1/4 cup),3
groveton elementary,Lunch,Korean BBQ Chickenless Bites (4 bites),3
groveton elementary,Lunch,Mac & Cheese (2/3 cup),3
groveton elementary,Lunch,Mini Maple Pancakes (Package),3
groveton elementary,Lunch,Nachos w/Shredded Chicken and Cheese Sauce (Serving Size),3
groveton elementary,Lunch,"Parfait, Triple Berry (Parfait)",3
groveton elementary,Lunch,"Pasta, Baked Penne (1 cup)",3
groveton elementary,Lunch,"Pasta, Lasagna Roll-Up, Cheese (Each)",3
groveton elementary,Lunch,"Quesadilla, Chicken & Cheese (Shred Chicken) 6 in Tortilla (Quesadilla)",3
groveton elementary,Lunch,Strawberry Parfait (Parfait),3
groveton elementary,Lunch,Sweet Thai Chili Chicken Bites (4 Bites w/ 1oz sauce),3
groveton elementary,Lunch,Tortilla Chips (13 chips),3
groveton elementary,Lunch,Turkey & Cheese on Sub Roll (sandwich),3
groveton elementary,Lunch,"Waffle (Grain), Belgian, Buttery Maple, Bulk (Waffle)",3
groveton elementary,Lunch,Wheat Thins (Package),3
groveton elementary,Lunch,Whole Wheat Sliced Bread (Slice),3
groveton elementary,Lunch,Assorted Cereal (Cereal Cup),2
groveton elementary,Lunch,Bagel (Bagel),2
groveton elementary,Lunch,Beef Meatballs (Serving),2
groveton elementary,Lunch,Broccoli Florets (Cup),2
groveton elementary,Lunch,Cucumber Slices (3/4 cup),2
groveton elementary,Lunch,Granola (1/4 cup),2
groveton elementary,Lunch,Mandarin Orange Parfait (Parfait),2
groveton elementary,Lunch,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",2
groveton elementary,Lunch,"Milk, Soy, Vanilla (24/8 oz) (each)",2
groveton elementary,Lunch,Natural Grape Jam (Packet),2
groveton elementary,Lunch,"Nutri-Grain, Blueberry (each)",2
groveton elementary,Lunch,Orange Slices (9 slices per 3/4 cup),2
groveton elementary,Lunch,"Patty, Chicken, Breaded, WG (Serving)",2
groveton elementary,Lunch,"Peppers, Green, Whole (1/4 cup)",2
groveton elementary,Lunch,"Quesadilla, Cheese w/ 6 Inch Tortillas (Quesadilla)",2
groveton elementary,Lunch,Soft Beef Taco on Flour Tortilla (Taco),2
groveton elementary,Lunch,Steamed Baby Carrots (1/4 cup),2
groveton elementary,Lunch,String Cheese (1 Stick),2
groveton elementary,Lunch,Taco Flavored Hummus (2 Each),2
groveton elementary,Lunch,Tex Mex Corn (1/4 cup),2
groveton elementary,Lunch,Tikka Masala Sauce (ounce),2
groveton elementary,Lunch,Triple Berry Parfait Power Pack (Power Pack),2
groveton elementary,Lunch,Apple Slices (3/4 cup),1
groveton elementary,Lunch,BBQ Sandwich (Sandwich),1
groveton elementary,Lunch,BBQ Vegan Burger (Sandwich),1
groveton elementary,Lunch,Bean Salad (SUMMER) (1 cup),1
groveton elementary,Lunch,Biscuit (Biscuit),1
groveton elementary,Lunch,Black Bean and Corn Salad (1/2 cup),1
groveton elementary,Lunch,Blueberry Muffin Top (Muffin Top),1
groveton elementary,Lunch,Blueberry Parfait (Parfait),1
groveton elementary,Lunch,"CLPP, Cucumbers (1 cup)",1
groveton elementary,Lunch,"CLPP, Grape Tomatoes (1/4 cup)",1
groveton elementary,Lunch,"Carrots, IW,   Super Snack (each)",1
groveton elementary,Lunch,"Carrots, Slims Bulk (Sub For Receiving Only) (3 baby carrots per 1/4 cup)",1
groveton elementary,Lunch,"Cheese, Shredded, Cheddar (Cup)",1
groveton elementary,Lunch,"Cheese, String, Mozzarella, Low-Fat IW (SUBSTITUTION) (1 Stick)",1
groveton elementary,Lunch,Cherry Vanilla Yogurt (Container),1
groveton elementary,Lunch,Chicken Parmesan Sandwich (Sandwich),1
groveton elementary,Lunch,"Chicken, Drumstick, Roasted (Each Drumstick)",1
groveton elementary,Lunch,"Chicken, Drumstick, Sweet Thai Chili (Drumstick)",1
groveton elementary,Lunch,"Chicken, Shredded, Fully Cooked (1/2 cup)",1
groveton elementary,Lunch,Chilled Pineapple (1/2 cup),1
groveton elementary,Lunch,"Cucumbers (1/4 cup sliced, 3 slices)",1
groveton elementary,Lunch,Fish Filet Potato Encrusted (each),1
groveton elementary,Lunch,Grape Tomatoes (2 Tablespoons),1
groveton elementary,Lunch,Mini Maple Waffles (Package),1
groveton elementary,Lunch,"Nutri-Grain, Apple Cinnamon (each)",1
groveton elementary,Lunch,"Nutri-Grain, Strawberry (each)",1
groveton elementary,Lunch,"Pasta, Penne (Prepared) (1/2 cup cooked)",1
groveton elementary,Lunch,"Pasta, Penne (Prepared) (cup cooked)",1
groveton elementary,Lunch,Peach Yogurt (Container),1
groveton elementary,Lunch,Powerade Mixed Berry Zero (Each),1
groveton elementary,Lunch,"Quesadilla, Cheese and Taco Meat (Quesadilla)",1
groveton elementary,Lunch,Red Seedless Grapes (24 grapes per 3/4 cup),1
groveton elementary,Lunch,"Salsa, Mild Canned (1/4 cup)",1
groveton elementary,Lunch,"Sauce, Alfredo (2oz Ladle (1/4 cup))",1
groveton elementary,Lunch,Shredded Chicken Wrap (Wrap),1
groveton elementary,Lunch,Soft Bean Taco on Flour Tortilla (Taco),1
groveton elementary,Lunch,Steamed Broccoli (1/4 cups),1
groveton elementary,Lunch,Strawberry Banana Yogurt (each),1
groveton elementary,Lunch,Sweet Thai Chili Chickenless Bites (4 bites),1
groveton elementary,Lunch,Turkey & Cheese & Cracker Power Pack (wrap),1
groveton elementary,Lunch,Turkey Barbacoa (#10 scoop),1
groveton elementary,Lunch,Turkey Barbacoa Tacos on Flour Tortillas (2 Tacos),1
groveton elementary,Lunch,Turkey Breast Steak (2 Slices),1
gunston elementary,Breakfast,Apple Juice (Each),1791
gunston elementary,Breakfast,Orange Tangerine Juice (Each),963
gunston elementary,Breakfast,Mini Maple Pancakes (Package),832
gunston elementary,Breakfast,1% White Milk (Each),803
gunston elementary,Breakfast,Bagel (Bagel),393
gunston elementary,Breakfast,Cream Cheese (Each),301
gunston elementary,Breakfast,Honey Cheerios Cereal (Each),301
gunston elementary,Breakfast,Red Delicious Apple (Each - serving),296
gunston elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",271
gunston elementary,Breakfast,Cinnamon Chex Cereal (Each),253
gunston elementary,Breakfast,Blueberry Chex Cereal (Each),217
gunston elementary,Breakfast,Fat Free White Milk (Each),213
gunston elementary,Breakfast,Banana (Each),196
gunston elementary,Breakfast,String Cheese (1 Stick),192
gunston elementary,Breakfast,Natural Breakfast Syrup (Each),139
gunston elementary,Breakfast,Natural Grape Jam (Packet),104
gunston elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",79
gunston elementary,Breakfast,Orange (6 Slices per 1/2 cup),79
gunston elementary,Breakfast,Mandarin Orange Parfait (Parfait),77
gunston elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),68
gunston elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),68
gunston elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),60
gunston elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),58
gunston elementary,Breakfast,Strawberry Parfait (Parfait),56
gunston elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),52
gunston elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),51
gunston elementary,Breakfast,Blueberry Bread (1 square),47
gunston elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),41
gunston elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",36
gunston elementary,Breakfast,Blueberry Muffin Top (Muffin Top),35
gunston elementary,Breakfast,Applesauce (1/2 Cup),30
gunston elementary,Breakfast,"Parfait, Triple Berry (Parfait)",30
gunston elementary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),29
gunston elementary,Breakfast,Golden Delicious Apple (Each),20
gunston elementary,Breakfast,Chilled Mandarin Oranges (1/2 cup (drained)),18
gunston elementary,Breakfast,Biscuit (Biscuit),17
gunston elementary,Breakfast,1% Unflavored Shelf-Stable Milk (Each),15
gunston elementary,Breakfast,Chilled Pineapple (1/2 cup),15
gunston elementary,Breakfast,Egg and American Cheese on English Muffin (Sandwich),14
gunston elementary,Breakfast,Apple Cinnamon Bread (2oz Grain (1/32 Baked Pan)),13
gunston elementary,Breakfast,Apple Slices (3 slices per 1/4 cup),12
gunston elementary,Breakfast,Apple Cinnamon Bread (Grain for entree) (1 square),11
gunston elementary,Breakfast,Bottled Water (Bottle),11
gunston elementary,Breakfast,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",10
gunston elementary,Breakfast,IW Applesauce Cup (Each),9
gunston elementary,Breakfast,Mini Maple Waffles (Package),9
gunston elementary,Breakfast,"Apple, Slices, IW - ER Supper Only (Each)",7
gunston elementary,Breakfast,Assorted Craisins (Packet),7
gunston elementary,Breakfast,"Lactose Free, White Milk (Each)",7
gunston elementary,Breakfast,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",7
gunston elementary,Breakfast,Whole Strawberries (1/2 cup thawed),7
gunston elementary,Breakfast,Fat Free Unflavored Shelf-Stable Milk (Each),6
gunston elementary,Breakfast,Strawberry Flavored Dried Cranberries (2 Eaches),6
gunston elementary,Breakfast,"Batter, Pumpkin Bread (2oz Grain (1/32Baked Pan))",5
gunston elementary,Breakfast,Chicken Tenders (3 tenders),5
gunston elementary,Breakfast,Graham Crackers (Package),5
gunston elementary,Breakfast,Orange (1/4 cup),5
gunston elementary,Breakfast,Orange (Each - serving),5
gunston elementary,Breakfast,Orange Slices (6 Slices per 1/2 cup),5
gunston elementary,Breakfast,"Cereal, Cinnamon Toast Crunch 1 oz (Sub) (Each)",4
gunston elementary,Breakfast,Natural Blackberry Jam (Packet),4
gunston elementary,Breakfast,"Apple Slices (3 slices, 1/4 cup)",3
gunston elementary,Breakfast,Granola (1/4 cup),3
gunston elementary,Breakfast,Peach Parfait (Parfait),3
gunston elementary,Breakfast,Raspberry Lemonade Flavored Dried Cranberries (2 Eaches),3
gunston elementary,Breakfast,Strawberry Flavored Dried Cranberries (Each),3
gunston elementary,Breakfast,"Bread, English Muffin, WG (Each)",2
gunston elementary,Breakfast,Cherry Flavored Dried Cranberries (2 Eaches),2
gunston elementary,Breakfast,Gala Apple (Each),2
gunston elementary,Breakfast,Maple Belgian Waffle (Waffle),2
gunston elementary,Breakfast,Orange Flavored Dried Cranberries (2 Eaches),2
gunston elementary,Breakfast,Pumpkin Bread (1 square),2
gunston elementary,Breakfast,"Sandwich, Turkey & Cheese (sandwich)",2
gunston elementary,Breakfast,Triple Berry Parfait Power Pack (Power Pack),2
gunston elementary,Breakfast,Watermelon Flavored Dried Cranberries (2 Eaches),2
gunston elementary,Breakfast,Apple Slices (6 Slices per 1/2 cup),1
gunston elementary,Breakfast,"Applesauce, IW, Cinnamon. Unsweetened, Shelf-Stable (SUB) (Each)",1
gunston elementary,Breakfast,Assorted  4 oz Yogurt (Container),1
gunston elementary,Breakfast,Banana Bread (Each),1
gunston elementary,Breakfast,Blueberry Bread (2oz Grain (1/32 Baked Pan)),1
gunston elementary,Breakfast,Blueberry Parfait (Parfait),1
gunston elementary,Breakfast,"Bread, Hamburger Bun (Bun)",1
gunston elementary,Breakfast,"Cheese, String, Mozzarella, Low-Fat IW (SUBSTITUTION) (1 Stick)",1
gunston elementary,Breakfast,Chicken Tenders Sub (Sandwich),1
gunston elementary,Breakfast,Chilled Peaches (1/2 cup),1
gunston elementary,Breakfast,Hot Turkey & Cheese (sandwich),1
gunston elementary,Breakfast,Ketchup Packet (Packet),1
gunston elementary,Breakfast,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",1
gunston elementary,Breakfast,Red Seedless Grapes (16 grapes per 1/2 cup),1
gunston elementary,Breakfast,Roasted Sunflower Seeds (Package),1
gunston elementary,Breakfast,Strawberry Smoothie (8oz portion),1
gunston elementary,Breakfast,Turkey & Cheese on Biscuit (Sandwich),1
gunston elementary,Breakfast,"Waffle (Grain), Belgian, Buttery Maple, Bulk (Waffle)",1
gunston elementary,Breakfast,Whole Wheat Dinner Roll (2 rolls),1
gunston elementary,Breakfast,Whole Wheat Dinner Roll (Each),1
gunston elementary,Lunch,Fat Free Chocolate Milk (Each),2074
gunston elementary,Lunch,Lettuce Blend Salad Mix (1/2 cup),1317
gunston elementary,Lunch,Ketchup Packet (Packet),1238
gunston elementary,Lunch,Apple Slices (3 slices per 1/4 cup),734
gunston elementary,Lunch,Ranch Dressing (1 ounce),729
gunston elementary,Lunch,PB&J Power Pack (Power Packs),581
gunston elementary,Lunch,Orange Slices (3 slices per 1/4 cup),550
gunston elementary,Lunch,Chicken Tenders (3 tenders),506
gunston elementary,Lunch,1% White Milk (Each),496
gunston elementary,Lunch,Manager's Vegetable Choice (1/4 cup),466
gunston elementary,Lunch,Banana (Each),452
gunston elementary,Lunch,Chocolate Chip Cookie (Cookie),435
gunston elementary,Lunch,Orange (1/4 cup),402
gunston elementary,Lunch,Cheese Pizza (Slice),400
gunston elementary,Lunch,Red Seedless Grapes (16 grapes per 1/2 cup),392
gunston elementary,Lunch,Mayonnaise Packet (Packet),375
gunston elementary,Lunch,Red Delicious Apple (Each - serving),373
gunston elementary,Lunch,Red Seedless Grapes (8 grapes per 1/4 cup),328
gunston elementary,Lunch,Baby Carrots (3 baby carrots per 1/4 cup),301
gunston elementary,Lunch,Turkey Pepperoni Pizza (Slice),265
gunston elementary,Lunch,Italian Dressing (1 ounce),264
gunston elementary,Lunch,Cucumber Slices (1/4 cup),249
gunston elementary,Lunch,Baked Cheese Sticks (2 Cheese Sticks),244
gunston elementary,Lunch,Chilled Mandarin Oranges (1/2 cup (drained)),215
gunston elementary,Lunch,Golden Delicious Apple (Each),192
gunston elementary,Lunch,Spicy Breaded Chicken Patty on Bun (Sandwich),186
gunston elementary,Lunch,Broccoli Florets (1/4 cup),182
gunston elementary,Lunch,Fat Free White Milk (Each),182
gunston elementary,Lunch,Whole Wheat Dinner Roll (2 rolls),182
gunston elementary,Lunch,Bottled Water (Bottle),178
gunston elementary,Lunch,Mustard Packet (Packet),175
gunston elementary,Lunch,Soft Pretzel (1 pretzel),163
gunston elementary,Lunch,Chilled Mandarin Oranges (1/4 cup (drained)),150
gunston elementary,Lunch,Chocolate Chip Cookie (1/2 Cookie),149
gunston elementary,Lunch,Cooked  Brown Rice (1/2 cup cooked),149
gunston elementary,Lunch,Cherry Tomatoes (1/4 cup),148
gunston elementary,Lunch,Chickpeas (1/4 cup),143
gunston elementary,Lunch,Strawberry Flavored Dried Cranberries (Each),134
gunston elementary,Lunch,Marinara Sauce (1/2 cup),133
gunston elementary,Lunch,Cherry Flavored Dried Cranberries (Each),132
gunston elementary,Lunch,Watermelon Flavored Dried Cranberries (Each),128
gunston elementary,Lunch,Cooked  Brown Rice (1 cup cooked),125
gunston elementary,Lunch,Cheeseburger (Sandwich),120
gunston elementary,Lunch,Potato Wedges (7 pieces),113
gunston elementary,Lunch,Baby Carrots (6 Baby Carrots per 1/2 cup),108
gunston elementary,Lunch,Chickenless Bites (4 Bites),106
gunston elementary,Lunch,Corn (1/4 cup (thawed)),103
gunston elementary,Lunch,Cheez-Its Crackers (Package),97
gunston elementary,Lunch,Doritos Wild White Nacho Flavored Tortilla Chips (Bag),93
gunston elementary,Lunch,Nachos with Cheese Sauce (Serving),93
gunston elementary,Lunch,"Apple Slices (3 slices, 1/4 cup)",92
gunston elementary,Lunch,Strawberry & Banana Yogurt Power Pack (Power Packs),92
gunston elementary,Lunch,Blueberry Bread (1 square),84
gunston elementary,Lunch,Whole Wheat Dinner Roll (Each),83
gunston elementary,Lunch,Apple Juice (Each),82
gunston elementary,Lunch,Corn (1/2 cup (cooked)),80
gunston elementary,Lunch,Grape Tomatoes (1/4 cup),79
gunston elementary,Lunch,Gala Apple (Each),78
gunston elementary,Lunch,Nachos with Turkey Barbacoa and Cheese Sauce (Serving),78
gunston elementary,Lunch,Asian Veggie Sub (sandwich),77
gunston elementary,Lunch,Orange Chicken (4 Bites w/ 1oz sauce),72
gunston elementary,Lunch,Celery Sticks (1/2 cup),71
gunston elementary,Lunch,Beef Meatball Sub Sandwich (Sandwich),70
gunston elementary,Lunch,Smartfood RF White Cheddar Popcorn (Each),68
gunston elementary,Lunch,"Peppers, red, pre-sliced (1/2 cup sliced)",64
gunston elementary,Lunch,Chilled Peaches (1/2 cup (drained)),63
gunston elementary,Lunch,Chickenless Bites (2 Bites),62
gunston elementary,Lunch,Orange Flavored Dried Cranberries (Each),62
gunston elementary,Lunch,"Bread, Loco (flatbread)",61
gunston elementary,Lunch,"Salsa, Mild Canned (1.5 oz)",61
gunston elementary,Lunch,Chilled Peaches (1/4 cup (drained)),60
gunston elementary,Lunch,Asian Meatball Sub (sandwich),58
gunston elementary,Lunch,"Bread, Loco (1/2 piece)",58
gunston elementary,Lunch,Whole Strawberries (1/2 cup thawed),58
gunston elementary,Lunch,Marinara Sauce (1/4 Cup),56
gunston elementary,Lunch,Black Beans (1/4 Cup),54
gunston elementary,Lunch,Roasted Plantains (6 Slices),54
gunston elementary,Lunch,Peach Yogurt Power Pack (Power Packs),53
gunston elementary,Lunch,Raspberry Lemonade Flavored Dried Cranberries (Each),53
gunston elementary,Lunch,Cheese Quesadilla (Quesadilla),52
gunston elementary,Lunch,Cherry Vanilla Yogurt Power Pack (Power Packs),52
gunston elementary,Lunch,"Fruit Snacks, Welch's Mixed (Each)",52
gunston elementary,Lunch,Apple Slices (6 Slices per 1/2 cup),51
gunston elementary,Lunch,Lettuce Blend Salad Mix (1 cup),50
gunston elementary,Lunch,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",49
gunston elementary,Lunch,Grilled Cheese Sandwich (Sandwich),49
gunston elementary,Lunch,Pasta with Meat Sauce (serving),47
gunston elementary,Lunch,Orange Tangerine Juice (Each),45
gunston elementary,Lunch,Spicy Chicken Wrap (Wrap),45
gunston elementary,Lunch,Steamed Broccoli (1/2 cup),45
gunston elementary,Lunch,Chicken Masala Drumstick (Drumstick),44
gunston elementary,Lunch,IW Applesauce Cup (Each),44
gunston elementary,Lunch,Bean and Cheese Pupusa (Pupusa),43
gunston elementary,Lunch,Graham Crackers (Package),43
gunston elementary,Lunch,Orange Sauce (ounce),43
gunston elementary,Lunch,"Penne Pasta with Marinara and Beef Meatballs (cup cooked pasta, 1/2c sauce, 5 meatballs)",43
